,CATEGORY_ID,CATEGORY_NAME,PRODUCT_ID,PRODUCT_NAME,DESCRIPTION,DESCRIPTION - Detail 1,DESCRIPTION - Detail 2,STANDARD_COST,LIST_PRICE,COUNTRY_ID,REGION_ID,LOCATION_ID,WAREHOUSE_ID,QUANTITY,WAREHOUSE_NAME,ADDRESS,POSTAL_CODE,CITY,STATE,COUNTRY_NAME
682,4,Mother Board,150,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,223.92,281.98,US,2,6,2,101,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
683,4,Mother Board,150,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,223.92,281.98,CA,2,9,5,54,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
684,4,Mother Board,150,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,223.92,281.98,AU,3,13,6,41,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
685,4,Mother Board,150,MSI X299 TOMAHAWK ARCTIC,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,223.92,281.98,MX,2,23,7,28,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
686,4,Mother Board,151,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:ATX,207.08,281.97,CN,3,11,8,15,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
687,4,Mother Board,151,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:ATX,207.08,281.97,US,2,6,2,101,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
688,4,Mother Board,151,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:ATX,207.08,281.97,CA,2,9,5,54,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
689,4,Mother Board,151,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:ATX,207.08,281.97,AU,3,13,6,41,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
690,4,Mother Board,151,Supermicro X10SAT-O,"CPU:LGA1150,Form Factor:ATX,RAM Slots:4,Max RAM:32GB",CPU:LGA1150,Form Factor:ATX,207.08,281.97,MX,2,23,7,28,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
691,4,Mother Board,152,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,227.48,280.98,CN,3,11,8,15,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
692,4,Mother Board,152,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,227.48,280.98,US,2,6,2,101,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
693,4,Mother Board,152,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,227.48,280.98,CA,2,9,5,54,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
694,4,Mother Board,152,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,227.48,280.98,AU,3,13,6,41,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
695,4,Mother Board,152,Gigabyte X299 AORUS Gaming 3,"CPU:LGA2066,Form Factor:ATX,RAM Slots:8,Max RAM:128GB",CPU:LGA2066,Form Factor:ATX,227.48,280.98,MX,2,23,7,28,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
696,5,Storage,56,Western Digital WD2500AAJS,"Series:Caviar Blue,Type:7200RPM,Capacity:250GB,Cache:8MB",Series:Caviar Blue,Type:7200RPM,15.23,16.99,AU,3,13,6,58,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
697,5,Storage,57,Western Digital WD20EZRZ,"Series:Blue,Type:5400RPM,Capacity:2TB,Cache:64MB",Series:Blue,Type:5400RPM,58.01,67.34,AU,3,13,6,66,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
698,5,Storage,95,Western Digital WDS256G1X0C,"Series:Black PCIe,Type:SSD,Capacity:256GB,Cache:N/A",Series:Black PCIe,Type:SSD,85.87,109.99,AU,3,13,6,60,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
699,5,Storage,96,SanDisk SDSSDHII-480G-G25,"Series:Ultra II,Type:SSD,Capacity:480GB,Cache:N/A",Series:Ultra II,Type:SSD,102.62,141.56,AU,3,13,6,60,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
700,5,Storage,261,G.Skill TridentZ RGB,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,1330.26,1504.99,US,2,6,2,226,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
701,5,Storage,261,G.Skill TridentZ RGB,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,1330.26,1504.99,CA,2,9,5,176,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
702,5,Storage,261,G.Skill TridentZ RGB,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,1330.26,1504.99,AU,3,13,6,163,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
703,5,Storage,262,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,1051.97,1449.99,US,2,6,2,227,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
704,5,Storage,262,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,1051.97,1449.99,CA,2,9,5,177,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
705,5,Storage,262,Corsair Dominator Platinum,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:16Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,1051.97,1449.99,AU,3,13,6,163,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
706,5,Storage,265,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,1163.49,1431.99,US,2,6,2,227,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
707,5,Storage,265,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,1163.49,1431.99,CA,2,9,5,177,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
708,5,Storage,265,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3200,Type:288-pin DIMM,1163.49,1431.99,AU,3,13,6,164,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
709,5,Storage,279,G.Skill Ripjaws V Series,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,1139.87,1318.99,US,2,6,2,244,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
710,5,Storage,279,G.Skill Ripjaws V Series,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,1139.87,1318.99,CA,2,9,5,193,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
711,5,Storage,279,G.Skill Ripjaws V Series,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,1139.87,1318.99,AU,3,13,6,180,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
712,5,Storage,35,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,1131.68,1314.99,CN,3,11,8,42,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
713,5,Storage,35,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,1131.68,1314.99,US,2,6,2,118,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
714,5,Storage,35,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,1131.68,1314.99,CA,2,9,5,77,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
715,5,Storage,35,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,1131.68,1314.99,AU,3,13,6,66,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
716,5,Storage,35,Corsair Dominator Platinum,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,1131.68,1314.99,MX,2,23,7,54,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
717,5,Storage,36,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,912.98,1299.99,CN,3,11,8,43,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
718,5,Storage,36,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,912.98,1299.99,US,2,6,2,118,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
719,5,Storage,36,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,912.98,1299.99,CA,2,9,5,78,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
720,5,Storage,36,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,912.98,1299.99,AU,3,13,6,66,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
721,5,Storage,36,Corsair Vengeance LPX,"Speed:DDR4-3000,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-3000,Type:288-pin DIMM,912.98,1299.99,MX,2,23,7,54,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
722,5,Storage,37,Corsair Dominator Platinum,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2666,Type:288-pin DIMM,1068.66,1264.99,CN,3,11,8,43,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
723,5,Storage,37,Corsair Dominator Platinum,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2666,Type:288-pin DIMM,1068.66,1264.99,US,2,6,2,119,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
724,5,Storage,37,Corsair Dominator Platinum,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2666,Type:288-pin DIMM,1068.66,1264.99,CA,2,9,5,78,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
725,5,Storage,37,Corsair Dominator Platinum,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2666,Type:288-pin DIMM,1068.66,1264.99,AU,3,13,6,66,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
726,5,Storage,37,Corsair Dominator Platinum,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2666,Type:288-pin DIMM,1068.66,1264.99,MX,2,23,7,55,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
727,5,Storage,38,Corsair Vengeance LPX,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2400,Type:288-pin DIMM,1019.51,1199.99,CN,3,11,8,43,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
728,5,Storage,38,Corsair Vengeance LPX,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2400,Type:288-pin DIMM,1019.51,1199.99,US,2,6,2,119,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
729,5,Storage,38,Corsair Vengeance LPX,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2400,Type:288-pin DIMM,1019.51,1199.99,CA,2,9,5,78,Toronto,147 Spadina Ave,M5V 2L7,Toronto,Ontario,Canada
730,5,Storage,38,Corsair Vengeance LPX,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2400,Type:288-pin DIMM,1019.51,1199.99,AU,3,13,6,66,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
731,5,Storage,38,Corsair Vengeance LPX,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2400,Type:288-pin DIMM,1019.51,1199.99,MX,2,23,7,55,Mexico City,Mariano Escobedo 9991,11932,Monterrey,Nuevo León,Mexico
732,5,Storage,276,Corsair Vengeance LPX,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2666,Type:288-pin DIMM,867.52,1163.99,CN,3,11,8,187,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
733,5,Storage,276,Corsair Vengeance LPX,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2666,Type:288-pin DIMM,867.52,1163.99,IN,3,12,9,169,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
734,5,Storage,276,Corsair Vengeance LPX,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2666,Type:288-pin DIMM,867.52,1163.99,US,2,6,2,219,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
735,5,Storage,276,Corsair Vengeance LPX,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2666,Type:288-pin DIMM,867.52,1163.99,US,2,8,4,275,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
736,5,Storage,276,Corsair Vengeance LPX,"Speed:DDR4-2666,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2666,Type:288-pin DIMM,867.52,1163.99,AU,3,13,6,225,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
737,5,Storage,196,Corsair Vengeance LPX,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2133,Type:288-pin DIMM,821.91,1099.99,CN,3,11,8,139,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
738,5,Storage,196,Corsair Vengeance LPX,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2133,Type:288-pin DIMM,821.91,1099.99,IN,3,12,9,122,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
739,5,Storage,196,Corsair Vengeance LPX,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2133,Type:288-pin DIMM,821.91,1099.99,US,2,6,2,174,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
740,5,Storage,196,Corsair Vengeance LPX,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2133,Type:288-pin DIMM,821.91,1099.99,US,2,8,4,225,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
741,5,Storage,196,Corsair Vengeance LPX,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2133,Type:288-pin DIMM,821.91,1099.99,AU,3,13,6,175,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
742,5,Storage,272,G.Skill Ripjaws 4 Series,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,834.06,1073.99,CN,3,11,8,184,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
743,5,Storage,272,G.Skill Ripjaws 4 Series,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,834.06,1073.99,IN,3,12,9,166,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
744,5,Storage,272,G.Skill Ripjaws 4 Series,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,834.06,1073.99,US,2,6,2,216,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
745,5,Storage,272,G.Skill Ripjaws 4 Series,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,834.06,1073.99,US,2,8,4,272,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
746,5,Storage,272,G.Skill Ripjaws 4 Series,"Speed:DDR4-2800,Type:288-pin DIMM,CAS:15Module:8x16GBSize:128GB",Speed:DDR4-2800,Type:288-pin DIMM,834.06,1073.99,AU,3,13,6,222,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
747,5,Storage,195,G.Skill Ripjaws 4 Series,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-2400,Type:288-pin DIMM,836.03,1055.99,CN,3,11,8,139,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
748,5,Storage,195,G.Skill Ripjaws 4 Series,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-2400,Type:288-pin DIMM,836.03,1055.99,IN,3,12,9,122,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
749,5,Storage,195,G.Skill Ripjaws 4 Series,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-2400,Type:288-pin DIMM,836.03,1055.99,US,2,6,2,174,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
750,5,Storage,195,G.Skill Ripjaws 4 Series,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-2400,Type:288-pin DIMM,836.03,1055.99,US,2,8,4,224,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
751,5,Storage,195,G.Skill Ripjaws 4 Series,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:14Module:8x16GBSize:128GB",Speed:DDR4-2400,Type:288-pin DIMM,836.03,1055.99,AU,3,13,6,175,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
752,5,Storage,67,Kingston HyperX Beast,"Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB",Speed:DDR3-1866,Type:240-pin DIMM,708.91,863.05,CN,3,11,8,49,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
753,5,Storage,67,Kingston HyperX Beast,"Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB",Speed:DDR3-1866,Type:240-pin DIMM,708.91,863.05,IN,3,12,9,34,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
754,5,Storage,67,Kingston HyperX Beast,"Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB",Speed:DDR3-1866,Type:240-pin DIMM,708.91,863.05,US,2,6,2,154,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
755,5,Storage,67,Kingston HyperX Beast,"Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB",Speed:DDR3-1866,Type:240-pin DIMM,708.91,863.05,US,2,8,4,76,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
756,5,Storage,67,Kingston HyperX Beast,"Speed:DDR3-1866,Type:240-pin DIMM,CAS:10Module:8x8GBSize:64GB",Speed:DDR3-1866,Type:240-pin DIMM,708.91,863.05,AU,3,13,6,34,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
757,5,Storage,18,Crucial,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB",Speed:DDR4-2400,Type:288-pin DIMM,604.04,799.0,CN,3,11,8,54,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
758,5,Storage,18,Crucial,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB",Speed:DDR4-2400,Type:288-pin DIMM,604.04,799.0,IN,3,12,9,3,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
759,5,Storage,18,Crucial,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB",Speed:DDR4-2400,Type:288-pin DIMM,604.04,799.0,US,2,6,2,101,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
760,5,Storage,18,Crucial,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB",Speed:DDR4-2400,Type:288-pin DIMM,604.04,799.0,US,2,8,4,71,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
761,5,Storage,18,Crucial,"Speed:DDR4-2400,Type:288-pin DIMM,CAS:17Module:1x64GBSize:64GB",Speed:DDR4-2400,Type:288-pin DIMM,604.04,799.0,AU,3,13,6,35,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
762,5,Storage,125,G.Skill Trident Z,"Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB",Speed:DDR4-3600,Type:288-pin DIMM,594.04,768.99,CN,3,11,8,26,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
763,5,Storage,125,G.Skill Trident Z,"Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB",Speed:DDR4-3600,Type:288-pin DIMM,594.04,768.99,IN,3,12,9,11,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
764,5,Storage,125,G.Skill Trident Z,"Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB",Speed:DDR4-3600,Type:288-pin DIMM,594.04,768.99,US,2,6,2,184,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
765,5,Storage,125,G.Skill Trident Z,"Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB",Speed:DDR4-3600,Type:288-pin DIMM,594.04,768.99,US,2,8,4,103,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
766,5,Storage,125,G.Skill Trident Z,"Speed:DDR4-3600,Type:288-pin DIMM,CAS:17Module:4x16GBSize:64GB",Speed:DDR4-3600,Type:288-pin DIMM,594.04,768.99,AU,3,13,6,59,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
767,5,Storage,68,Crucial,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",Speed:DDR4-2133,Type:288-pin DIMM,590.13,766.11,CN,3,11,8,49,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
768,5,Storage,68,Crucial,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",Speed:DDR4-2133,Type:288-pin DIMM,590.13,766.11,IN,3,12,9,34,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
769,5,Storage,68,Crucial,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",Speed:DDR4-2133,Type:288-pin DIMM,590.13,766.11,US,2,6,2,154,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
770,5,Storage,68,Crucial,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",Speed:DDR4-2133,Type:288-pin DIMM,590.13,766.11,US,2,8,4,76,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
771,5,Storage,68,Crucial,"Speed:DDR4-2133,Type:288-pin DIMM,CAS:15Module:4x16GBSize:64GB",Speed:DDR4-2133,Type:288-pin DIMM,590.13,766.11,AU,3,13,6,35,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
772,5,Storage,283,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",Speed:DDR4-3200,Type:288-pin DIMM,647.83,760.99,CN,3,11,8,194,Beijing,40-5-12 Laogianggen,190518,Beijing,Shenzhen,China
773,5,Storage,283,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",Speed:DDR4-3200,Type:288-pin DIMM,647.83,760.99,IN,3,12,9,179,Bombay,1298 Vileparle (E),490231,Bombay,Maharashtra,India
774,5,Storage,283,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",Speed:DDR4-3200,Type:288-pin DIMM,647.83,760.99,US,2,6,2,226,San Francisco,2011 Interiors Blvd,99236,South San Francisco,California,United States of America
775,5,Storage,283,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",Speed:DDR4-3200,Type:288-pin DIMM,647.83,760.99,US,2,8,4,282,"Seattle, Washington",2004 Charade Rd,98199,Seattle,Washington,United States of America
776,5,Storage,283,G.Skill Trident Z,"Speed:DDR4-3200,Type:288-pin DIMM,CAS:14Module:8x8GBSize:64GB",Speed:DDR4-3200,Type:288-pin DIMM,647.83,760.99,AU,3,13,6,232,Sydney,12-98 Victoria Street,2901,Sydney,New South Wales,Australia
